Year,Semester,Department,Code,num_students,Mean,SD,Kurtosis,Skewness,Dip,p(Dip),Shapiro,p(Shapiro),AD,p(AD),p(BIMT),LR-BIMT,logShap,logpShap
2002,1,CSC,202,110,47.0363636363636,9.00553068873909,3.95984237163037,0.691346006439422,0.0409090909090909,0.197871047068567,0.962344785497705,0.00339102641065182,1.15344887988749,0.00493023801477526,0,0,0.986123133858837,0.315135322021957
2004,1,CSC,200,211,49.1800947867299,11.7171336487792,3.12475179970235,0.170785856682158,0.0268562401263823,0.367448022377478,0.992240056974429,0.327993739639149,0.411204332897228,0.338505532359572,0,0,0.973592399615961,0.000536077617209382
2001,2,CSC,202,93,45.1075268817204,11.3553878856953,2.96313843140826,-0.059835429292055,0.0397849462365591,0.355756756441674,0.991008089183651,0.785702481492986,0.293024969100102,0.595800375512113,0,0,0.950044859557937,0.00136183457373991
2002,1,CSC,201,112,51.6517857142857,10.3067456450378,2.47996291633535,0.140556385533998,0.0405844155844156,0.197238835118751,0.990154995812099,0.59892211479356,0.35599048758867,0.452323950610614,0,0,0.985809106111074,0.285840442632977
2003,2,CSC,202,94,48.6595744680851,12.3597971165878,2.79316221012003,0.058622859114979,0.0287234042553191,0.877718815943233,0.988322394711773,0.577158307817504,0.388648418873103,0.378737807518326,0,0,0.959517549001277,0.00532649448008789
2004,1,CSC,201,105,50.9047619047619,10.2023034819102,3.81772271855583,0.441393178370015,0.0380952380952381,0.334708649506526,0.97779595441717,0.0750948805150388,0.510210504199009,0.192807534259313,0,0,0.982895426430782,0.195313712711843
2003,1,CSC,100,499,50.7194388777555,10.0824633475351,2.9808903534524,-0.0178246954675447,0.0256513026052104,0.0240060242434899,0.997334046865912,0.604930436319146,0.359632531737304,0.448199128654514,0,0,0.972664233143072,4.94775740956111e-08
2002,1,CSC,100,498,50.281124497992,9.86147949383898,2.99183329072553,-0.131910519724469,0.0256024096385542,0.025006012716638,0.995207639222225,0.127339551632584,0.854453526450357,0.0279274537771938,0,0,0.96372590609621,9.64052130002126e-10
2003,1,CSC,105,98,53.6632653061224,9.14256373792838,2.79267695290953,0.00441184100676244,0.0403061224489796,0.29526516939149,0.994537678301807,0.964218322562251,0.221023206933779,0.827766310517668,0,0,0.981331947681315,0.178435957638242
2000,1,CSC,201,104,47.7115384615385,10.7709363313881,2.32603823681568,0.263537321648932,0.0394230769230769,0.287412990596091,0.97917852313926,0.100734769252119,0.667475814285439,0.0791205700355408,0,0,0.98419614930468,0.253220788706906
2002,1,CSC,301,55,46.8363636363636,11.0483175128759,2.47188799684471,0.0243497332948601,0.0545454545454545,0.244135787021279,0.988418947705379,0.873147174883499,0.241181246696385,0.761997029604721,0,0,0.970222580757417,0.188371146381762
2001,1,CSC,100,491,50.6843177189409,11.1673786270946,2.95065127757232,0.00738519969470941,0.0224032586558045,0.0909750866488528,0.998136187017406,0.877101750468749,0.353642835696746,0.462558865400903,0,0,0.968738650026671,9.99498088097922e-09
2002,1,CSC,105,102,50.4019607843137,8.5749575571753,3.00758527402474,0.0377923078049842,0.0392156862745098,0.309212247918244,0.990836327926413,0.719959186421045,0.279820885009556,0.638172256172971,0,0,0.974346522069484,0.0442448379085936
2004,1,CSC,302,36,50.6388888888889,12.0904986965037,3.02881918493595,0.239720015751524,0.0416666666666667,0.935722915412425,0.982355189906117,0.82175535154294,0.283893764161547,0.611527501747724,0,0,0.962688178120622,0.259841622129297
2000,1,CSC,100,489,47.3885480572597,9.57329104180735,2.90775052863562,0.0146049929094651,0.0255623721881391,0.0285436124884724,0.997605297993408,0.714761871192157,0.402260281749989,0.356928412955968,0,0,0.977175972264218,6.27303612469602e-07
2004,2,CSC,400,51,50.8039215686275,9.18263493305301,2.41813008345441,0.0746201364389868,0.0490196078431373,0.477209221054609,0.980264796122138,0.55009822969856,0.243680226950147,0.75288492253199,0,0,0.972050668639324,0.268587895405235
2004,2,CSC,333,59,51.1694915254237,9.90150204971166,2.73373886137645,0.120994517522485,0.051789077212806,0.270773916189973,0.988382195436442,0.845835104068201,0.259734905666917,0.700667878632758,0,0,0.977814124821611,0.354083878823106
2000,1,CSC,105,112,48.2946428571429,8.34680539078636,2.49721803990959,0.0968959526437558,0.0392857142857143,0.242716997573572,0.987722221691608,0.40425493109206,0.591371551466281,0.120097485436383,0,0,0.983077036726446,0.168883863041071
2003,2,CSC,201,93,49.5698924731183,9.7047700614097,2.78576043079514,0.0709472416222508,0.032258064516129,0.728231599712784,0.989241428426161,0.653673361497279,0.293217274631843,0.59522269381439,0,0,0.972729599194881,0.0484741031363681
2004,2,CSC,302,42,54.2857142857143,9.85575408082721,2.98169110476705,0.28558686208941,0.0380952380952381,0.950478293452963,0.985077498680022,0.849590686381953,0.316185718007233,0.528254705134613,0,0,0.985953454811788,0.877455161833357
2002,1,CSC,333,75,50.16,9.59735323874188,2.52660766065871,0.0192674420618047,0.0651851851851852,0.0155292007821989,0.987060756562296,0.645904068823564,0.381666943113018,0.391541092130188,0,0,0.97485751864773,0.140971163771998
2000,2,CSC,101,295,48.1220338983051,11.1446284885817,2.81573730419411,-0.12299672575248,0.0271186440677966,0.138860717078348,0.993941379692811,0.286468447678888,0.378517512016344,0.404593177763046,0,0,0.945902227389647,6.0384557083253e-09
2003,1,CSC,200,209,49.4019138755981,10.2961529490504,3.63657174572437,0.276982912676516,0.0252904989747095,0.482240014356354,0.992382227470005,0.350696214115473,0.306134440504252,0.562744278229435,0,0,0.980262529083229,0.00495719726056486
2003,2,CSC,333,48,48.5208333333333,8.08726233386414,3.05021801520686,0.0369567059299569,0.0520833333333333,0.416349037132834,0.983721387817273,0.737797423146971,0.367680523725419,0.417057625553751,0,0,0.970519072466653,0.265352543212746
2000,1,CSC,301,43,48.2558139534884,9.00553539630412,3.71518805039549,-0.260055236684987,0.0465116279069767,0.709557850520689,0.97705990818201,0.535350460711702,0.307226721646664,0.548478966515648,0,0,0.911064722958191,0.00275794012234431
2004,1,CSC,300,54,48.2777777777778,12.3707150640118,3.4917201377889,-0.0962259143383328,0.0411522633744856,0.740537893883887,0.984535877157427,0.709501834267837,0.230252884801267,0.796316322260748,0,0,0.866434476586614,2.38108708015879e-05
2001,2,CSC,100,517,49.0077369439072,12.2019480790124,2.62160170847232,0.068817369984858,0.0249838813668601,0.0271651337124141,0.994818420278146,0.0792398153661226,0.461049463813765,0.25866854815184,0,0,0.973271777992394,4.16344653497568e-08
2000,2,CSC,100,502,50.1673306772908,9.65636565437087,3.65041407878749,0.0689540748867844,0.0300796812749004,0.00291353692547192,0.991103738798831,0.00409543166129571,1.06314577302658,0.00853282356136315,0,0,0.968780467978295,7.46107406821549e-09
2004,1,CSC,100,512,51.21875,8.87127998715899,3.05269698946269,0.0337057625351416,0.0283203125,0.00585591470882219,0.997456869447102,0.627094314840986,0.502045081543315,0.205446435834702,0,0,0.981646978094233,4.67140545049923e-06
2003,1,CSC,301,54,49.3518518518519,13.0082084497435,2.69176595799354,-0.0851376373794584,0.0515873015873016,0.341173514267932,0.990594788274334,0.94708285168911,0.261547466209436,0.693336148152047,0,0,0.950450724511784,0.0260290960829741
2003,2,CSC,302,54,52.7222222222222,8.95147646020533,2.69523469194428,0.13342927444936,0.0493827160493827,0.414647573398638,0.984318625987918,0.699179784622636,0.301078244541124,0.567381361976059,0,0,0.979836746620052,0.493416093852841
2000,2,CSC,201,114,45.2280701754386,9.83315241966208,3.58065222212091,-0.267722733435595,0.0350877192982456,0.405966503260153,0.986822158240868,0.332169413331979,0.441408107414361,0.284687690052597,0,0,0.892194883692584,1.45013897720569e-07
2004,1,CSC,105,97,50.6185567010309,11.7964006683616,3.15188080124436,0.0579652951976732,0.0360824742268041,0.493542403001244,0.993115264647083,0.904435667410823,0.262736701493722,0.695191522311327,0,0,0.958057327115269,0.00352310485764
2002,2,CSC,100,498,49.5461847389558,9.40283763742749,2.83843119581117,0.0131079572138486,0.0266064257028112,0.0158453315221446,0.996875290796563,0.455743472843602,0.463045663784044,0.255774465439792,0,0,0.979226943630078,1.55077422135857e-06
2003,1,CSC,300,67,45.7462686567164,11.1550277882681,2.19023622304429,0.0285235047429167,0.0634328358208955,0.0386186121548163,0.974909781714097,0.193311536982999,0.501012238997887,0.200738514202641,0,0,0.96189943533653,0.0382022555749712
2003,1,CSC,201,103,54.6699029126214,10.3539216303648,3.80415778896207,-0.214736411694008,0.0339805825242718,0.553729850312897,0.982349426552124,0.186294007831556,0.435843676284293,0.293071553791212,0,0,0.900166715050754,1.05965348755026e-06
2003,2,CSC,400,58,52.1379310344828,10.0637411966104,2.54005024054243,0.25108660976663,0.0482758620689655,0.395094700700807,0.983059513259907,0.593180124357494,0.294260928671662,0.587562756530007,0,0,0.985232872041027,0.702326504409532
2000,1,CSC,302,57,47.2456140350877,12.5417598186367,2.86487962217264,0.0674752107842947,0.0350877192982456,0.908377319269602,0.988240952863151,0.853118313372521,0.263400541711619,0.687722252200576,0,0,0.936017921680469,0.00479093329830973
2000,1,CSC,400,44,49.2272727272727,10.1543063069347,2.41732925151992,0.0790998563289621,0.048951048951049,0.600968144951177,0.983192261552971,0.760960527837586,0.25955291659664,0.697051253428765,0,0,0.974735821228976,0.439126454717422
2000,1,CSC,101,285,46.5578947368421,9.79154110660839,2.91398709068244,0.0759526342949097,0.0291228070175439,0.0895524146501714,0.994394765222882,0.378591195542564,0.301088767992837,0.577228319582173,0,0,0.976575563770197,0.000127210504862194
2001,2,CSC,200,190,51.0210526315789,7.9979877725534,2.92177719997096,0.0690834779512748,0.0298245614035088,0.279475124673778,0.992132837534634,0.395449094002649,0.435200538335664,0.296573080546022,0,0,0.984788018227795,0.0376730471680142
2001,1,CSC,400,53,51.4716981132075,11.0167770199415,2.65166288717175,-0.011957532633236,0.0377358490566038,0.868254480467921,0.985288465891252,0.754837232945016,0.321252462278501,0.521102006527571,0,0,0.96329870353226,0.102665582285706
2001,2,CSC,201,101,48.6831683168317,8.7154239060063,2.58397009655332,-0.344254763032926,0.0313531353135314,0.713938737149714,0.977807516298777,0.0865110556429011,0.532180361410752,0.169695483764439,0,0,0.947258880780335,0.000511871397087591
2004,2,CSC,101,315,47.3174603174603,10.4366841331467,2.86422734508078,-0.111432795533236,0.0292517006802721,0.0567972410572125,0.994534336173645,0.322734116436209,0.37504468837119,0.412294817067546,0,0,0.956795918285057,5.06297518610993e-08
2002,1,CSC,300,68,48.2058823529412,8.33542847528246,2.34351274263456,-0.207337381247941,0.0573529411764706,0.0877762471708335,0.973750234422611,0.160939505558892,0.640646029106861,0.0908944277924051,0,0,0.955653687806414,0.016625796962383
2003,2,CSC,100,493,48.6937119675456,9.12701147304329,3.11121628715309,-0.0058803449498543,0.0253549695740365,0.0300324856355805,0.996798697229015,0.441386649157476,0.558381235542583,0.148546379646147,0,0,0.973037753066337,6.95242047652776e-08
2004,1,CSC,101,295,51.8881355932203,10.1138600385566,2.64349726505738,0.0861075670125536,0.0277966101694915,0.11326081354501,0.99398095198066,0.291721750576687,0.444651127786358,0.28249396539435,0,0,0.984536689582689,0.00287784645002682
2004,1,CSC,400,51,48.2352941176471,10.5652037089573,2.14790187534303,-0.0364529805050082,0.0518207282913165,0.378309545966966,0.975919450108449,0.382477538621992,0.529861867139275,0.167883987778638,0,0,0.962982254436984,0.111789367256348
2004,2,CSC,300,64,49.78125,9.6172278453082,2.77563164496039,-0.0266441870968348,0.0390625,0.69620831560656,0.989634369799989,0.870552060578394,0.299363269644203,0.57404759299041,0,0,0.971542476463741,0.145494703179848
2001,2,CSC,105,110,43.9272727272727,11.7181808799808,2.58027458166862,0.0175246474380014,0.0318181818181818,0.616582341710066,0.987216388168491,0.382713978970182,0.450847087444672,0.269973067022706,0,0,0.960343260935717,0.00237996350676318
2001,1,CSC,202,94,52.6595744680851,11.2694784219589,3.18239263509982,0.148087908775631,0.0372340425531915,0.462805170281934,0.990317293909802,0.728667983909697,0.313320866083529,0.541650063241932,0,0,0.972696388705676,0.0461739019200281
2003,1,CSC,202,89,51.2359550561798,10.8481486396089,3.47894243506184,0.366437972312296,0.0337078651685393,0.688753730201907,0.973942862262961,0.0700832301774724,0.390344864742659,0.374904397835454,0,0,0.978036012760463,0.135991712713216
2002,2,CSC,301,52,50,10.3431326084926,3.28633439684901,-0.0369317444934518,0.0480769230769231,0.495450753280259,0.987070370259224,0.840669395167903,0.254613881172887,0.716473281479147,0,0,0.95111383839262,0.0324691538019581
2002,2,CSC,101,302,49.9470198675497,10.506626973411,2.85040173116251,0.0234391762077149,0.0262535477767266,0.160238146670018,0.995422854192526,0.518046151023524,0.418527999955472,0.32607893992521,0,0,0.970568998307443,7.64434900185106e-06
2000,2,CSC,301,51,52.3529411764706,9.32700065275384,2.20874436571964,-0.00895583135680795,0.0441176470588235,0.669771480965062,0.976601556456923,0.406084923722433,0.438286957246412,0.283556596603614,0,0,0.969870045579699,0.21843380328432
2002,1,CSC,400,52,52.0384615384615,10.4674313542222,3.35143938431055,0.411925798230859,0.0480769230769231,0.495450753280259,0.970471848375714,0.221234199250888,0.492973745494268,0.208129100231899,0,0,0.977322833639006,0.419275654573507
2000,1,CSC,202,84,48.5595238095238,8.78710883614295,2.6618516082299,-0.0203148333245275,0.0408163265306122,0.389455374325477,0.990739391568923,0.817899041539204,0.226770194450211,0.810423536123604,0,0,0.975392067875741,0.10752011732397
2001,2,CSC,101,312,49.5448717948718,10.3348086308788,3.06617487154467,-0.0849848505362916,0.0243589743589744,0.227014775696259,0.995031443957807,0.414642591789433,0.313861178836817,0.544570913456,0,0,0.939486343223652,5.49175922730074e-10
2004,2,CSC,202,99,49.4545454545455,10.0074183986464,2.90351180181317,0.117725330966846,0.0258136924803591,0.94878851240567,0.987774353958026,0.49914207414027,0.486997984254714,0.219841315999313,0,0,0.969857470512638,0.0225934548855909
2004,1,CSC,301,74,55.1891891891892,9.09414334443858,3.09472353298481,0.461357654278821,0.0682432432432432,0.00912463449394163,0.972887730444548,0.112030229099296,0.594082215804676,0.11919676624728,0,0,0.985377934164783,0.552179534735497
2004,1,CSC,333,58,47.2758620689655,9.49938705954006,2.63011002402894,-0.173541458106886,0.0431034482758621,0.602621782676031,0.983460124792131,0.613026942662351,0.337280075006298,0.49340056714017,0,0,0.955251662426703,0.0318793431861279
2001,1,CSC,333,67,52.7164179104478,9.40632599862463,2.84721511541085,0.104453089402629,0.0447761194029851,0.409140156720516,0.99078231245984,0.904286877479293,0.296131540205309,0.583720406089145,0,0,0.981688416074389,0.42756257423221
2002,2,CSC,200,200,51.68,11.0770531066542,2.63170223242891,0.0387897850631827,0.0246428571428571,0.570234550511809,0.992586074438379,0.408300820969222,0.260981009985187,0.704806442367189,0,0,0.976855824472136,0.00217794147806121
2004,2,CSC,100,494,48.0789473684211,8.83037366664395,3.19129074160414,0.112210728553697,0.0303643724696356,0.00282510795505619,0.996329211536462,0.315387570775435,0.616517645857414,0.108144822360751,0,0,0.97966243062245,2.17488435815961e-06
2002,2,CSC,300,58,52.7241379310345,10.3970189780419,3.19145994488749,-0.28953348755384,0.0448275862068966,0.530299132812359,0.980560978501404,0.475988165245605,0.372002902705582,0.4098551982753,0,0,0.933275559066613,0.00333065565488281
2001,2,CSC,302,56,52.5892857142857,9.66300684563047,3.15775347733465,-0.304095996576611,0.0357142857142857,0.901109140629615,0.984842675341306,0.703359396032178,0.27108743111252,0.661344260839098,0,0,0.941178113123812,0.00872463048278672
2003,2,CSC,200,205,50.0975609756098,10.0601253209381,2.94525696489926,-0.12101151691601,0.0274944567627494,0.351825893597013,0.994008386283556,0.582748886669101,0.337874158134639,0.502427922143353,0,0,0.960893408420943,1.9553653559711e-05
2002,1,CSC,302,62,51.0806451612903,9.44752268178516,2.60232138920595,-0.222225656503215,0.0362903225806452,0.827397144440477,0.990426455189799,0.912093807225797,0.150068796392844,0.960549405028869,0,0,0.964080563395362,0.0665795512455403
2002,2,CSC,105,96,50.3958333333333,8.58085895181113,2.75788776643273,-0.421550095700761,0.03125,0.755686393043143,0.979995586297704,0.150258450065257,0.642712972221076,0.0909629876095923,0,0,0.945438970823375,0.000564600350149276
2002,1,CSC,101,303,49.3201320132013,10.2949783931276,2.69818212899169,-0.137131954216953,0.0264026402640264,0.152934953577785,0.993704784388886,0.238816108867758,0.773079201081885,0.044171747652742,0,0,0.964201660175494,8.25584120388848e-07
2000,2,CSC,333,73,52.1643835616438,11.2064139603549,2.67453973586372,-0.28960297084172,0.0445205479452055,0.35244978967808,0.984525359244603,0.512648000521882,0.461918230449484,0.251384724114223,0,0,0.946123640706131,0.00359858294452355
2003,1,CSC,333,47,50.063829787234,9.67157254269742,3.94779868499501,-0.731432519664984,0.0611702127659574,0.188144246056111,0.935139868264159,0.0117100071320427,1.02788172483752,0.00952561834440914,0,0,0.85592111757271,3.70991035736315e-05
2001,1,CSC,200,202,49.0148514851485,9.9373548853373,2.80998888133725,0.0829175941906816,0.0257425742574257,0.480309509823909,0.994946608875963,0.735777180313712,0.25144965018012,0.73676855381407,0,0,0.982462359492697,0.0127419912623335
2001,1,CSC,302,62,52.1290322580645,10.4449907532275,3.00327800239927,0.0495988153864497,0.032258064516129,0.942128699335142,0.987349008441885,0.77392197001092,0.281490581322871,0.628082156966015,0,0,0.969504708788351,0.12543727398845
2003,1,CSC,101,298,48.5167785234899,8.54979790010274,2.93656288065794,-0.177367213668648,0.0307606263982103,0.0457731617475655,0.994697821341301,0.392775721207248,0.542495265467721,0.162392116698768,0,0,0.966356583793107,2.03397414391304e-06
2003,2,CSC,105,105,50.0761904761905,11.378704162817,2.84720247036014,0.109085452091313,0.0299319727891156,0.757865357476893,0.991127945075228,0.726290753143745,0.310200701688046,0.549626701182479,0,0,0.976223557222937,0.0557992372146107
2001,2,CSC,333,82,49.2560975609756,11.5873611175874,2.70934208494286,-0.562320213795103,0.0365853658536585,0.609012479531474,0.962467501138096,0.0169665058326315,0.835194737095151,0.030004390151752,0,0,0.898091684623882,8.07057356802426e-06
2001,1,CSC,101,303,52.5115511551155,12.0440292661316,2.96666431496261,-0.110532927310506,0.0259311645450259,0.17096802273814,0.996145787920341,0.670790233255825,0.274183677091742,0.661489220237643,0,0,0.951287683123273,1.73982708854714e-08
2003,1,CSC,302,32,51.25,10.2012017002426,2.3241175523269,0.256183924923906,0.046875,0.879362166093122,0.96575038521634,0.391069904458822,0.37962000011386,0.383837711505008,0,0,0.975102150287477,0.650061978612483
2000,2,CSC,200,197,50.3807106598985,9.55821227747979,2.93116411783223,-0.0610442678023044,0.0304568527918782,0.2263592776451,0.991721462901046,0.324516424996952,0.485885850802759,0.223630042521889,0,0,0.96638060543733,0.000117932211642159
2002,1,CSC,200,198,51.520202020202,9.30187994533128,3.3705251201408,-0.105391613094087,0.0303030303030303,0.230258633325387,0.992731664574633,0.434048925788708,0.511831349280243,0.192982833102816,0,0,0.958823187580391,1.62982614414243e-05
2002,2,CSC,302,47,47.3829787234043,10.9931860150007,2.92778808753123,0.658272919365513,0.0468085106382979,0.629307022622119,0.958191970798825,0.0912001832657363,0.665826368597109,0.077034353758895,0,0,0.986432332479363,0.854947463782111
2004,2,CSC,301,59,51.6949152542373,12.4613253256628,2.69960004848615,0.174490450377023,0.0466101694915254,0.444368310122396,0.987856799024166,0.82212353789317,0.205158881145628,0.866196959396711,0,0,0.978392718826113,0.375464678375149
2001,1,CSC,201,86,51.2209302325581,10.9312301259128,3.12311157547063,-0.246186075143011,0.0395348837209302,0.427097034258453,0.99192176149679,0.878274032295505,0.232748429476814,0.792624794477972,0,0,0.941333413788983,0.00069800344696477
2000,1,CSC,200,210,53.1809523809524,11.3177516089096,2.85938786858143,0.137699139762254,0.0303571428571429,0.190981959036703,0.995209141262921,0.750658633308408,0.265360201397186,0.690171565591353,0,0,0.983416765138202,0.0143566611430374
2004,1,CSC,202,112,50.0446428571429,10.2010319146424,3.18278335826126,-0.229457663201872,0.0323660714285714,0.569661057036597,0.992567297175845,0.810012903421172,0.271227023730873,0.667423719414901,0,0,0.942963249972187,0.000120973138242952
2003,2,CSC,300,71,49.2957746478873,9.21550613476653,2.33199400958936,-0.0356230715406905,0.0422535211267606,0.46595762365896,0.98124409621915,0.367802395229396,0.289141398198566,0.605287380407522,0,0,0.967526109104377,0.0627176792295768
2001,2,CSC,301,66,45.1363636363636,10.6002704807818,4.51691215649382,-0.236344118496724,0.0303030303030303,0.959878634367926,0.976714440786962,0.249236985995432,0.336121358819099,0.497935066580452,0,0,0.819500619377367,1.56582605538223e-07
2003,1,CSC,400,46,56.7173913043478,12.1393081323594,3.63070970693906,-0.63149723462202,0.0518394648829432,0.459172250437779,0.970226363629832,0.282433213217734,0.421798898815659,0.309546144369034,0,0,0.877614923335875,0.000174874361972677
2000,2,CSC,400,57,51.8947368421053,11.7863180524319,2.55672606210793,0.228721324669869,0.0380116959064328,0.819007540910308,0.981201046631803,0.516594783696537,0.277767175373704,0.639229640751363,0,0,0.978679815101564,0.409490054626753
2004,2,CSC,201,89,48.7191011235955,10.9834470123795,2.85090176123238,-0.222876346124696,0.0377207062600321,0.483750040969616,0.990862155316,0.798001680878527,0.253588938918824,0.72549052262755,0,0,0.946406255787752,0.00108948931089287
2004,2,CSC,200,182,48.0604395604396,11.1801756192621,2.5566293971931,0.0419140590608799,0.0247252747252747,0.643473356751333,0.991427171972803,0.353522444302393,0.284503353576582,0.626050124054743,0,0,0.972867077389741,0.00128883486648083
2002,2,CSC,333,61,51.3606557377049,10.2583832171307,1.90388417514378,-0.0800833482560635,0.0457290767903365,0.450698946510166,0.964630593830276,0.0750897896514761,0.678281277441357,0.072818864258104,0,0,0.957305636707195,0.0325197577104619
2002,2,CSC,202,100,49.77,9.7284909083339,2.83679810075394,0.102466407200926,0.035,0.524917919946162,0.989369092845592,0.613827862532182,0.333663400085541,0.505743812006984,0,0,0.97603856261607,0.0650741162461714
2000,2,CSC,302,49,50.6122448979592,9.93482160242995,2.99648730857664,0.661481741636808,0.0357142857142857,0.948001428868917,0.948421545565023,0.0318935550914613,0.617955530693131,0.101857818641348,0,0,0.972918963783165,0.315147528467943
2000,2,CSC,202,104,49.1826923076923,9.86881370496177,2.45960781083258,-0.0293099845209222,0.0348557692307692,0.497271632843492,0.989161925783747,0.569126527304695,0.333366278736747,0.506241892024938,0,0,0.973664254732174,0.0359553157135395
2003,2,CSC,301,56,52.7142857142857,10.3374241309108,2.76378959246401,-0.0379472041307172,0.0505952380952381,0.345034255513862,0.991678538856701,0.96572965818536,0.184772848722297,0.903655891689217,0,0,0.970931434709159,0.193826186288695
2001,2,CSC,400,54,51.2407407407407,9.44284731840382,2.95933869375568,0.128275245394137,0.037037037037037,0.879673291926612,0.9879302501622,0.860558903692513,0.210082782692247,0.853242265101674,0,0,0.978894731689227,0.454490818202701
2000,2,CSC,300,66,51.5151515151515,11.5761590869968,2.8672388595626,0.449011679376359,0.0426136363636364,0.511933571959514,0.976145061298645,0.232924131788232,0.474559364531871,0.233335681495683,0,0,0.988299725492295,0.792379887082421
2002,2,CSC,201,88,49.2954545454545,8.13981147358441,3.04672701053961,0.315401244811529,0.0461647727272727,0.180659873834967,0.981082302763582,0.227127377848319,0.42491333368416,0.310335739217445,0,0,0.985746233417344,0.45034764117292
2001,1,CSC,105,100,50.31,10.7117371668331,2.42919266116847,0.00143544900809353,0.0366666666666667,0.440324732598603,0.990213761600676,0.681881032017297,0.277690624796762,0.645049395051803,0,0,0.975777118237223,0.062074290927909
2002,2,CSC,400,63,47.7619047619048,9.38549719533742,2.18868024524114,-0.0328247068346815,0.0430839002267574,0.532134589997032,0.978823529561938,0.3487074110695,0.359677657953178,0.438864731597531,0,0,0.970146138442243,0.128998604815594
2001,2,CSC,300,55,51.2181818181818,9.83698785026849,4.81432277513483,-0.793771274254686,0.0409090909090909,0.736240439645542,0.956403775774862,0.0444267966909203,0.360000285436215,0.436519590421802,0,0,0.80742189565062,5.11052673652735e-07
2000,2,CSC,105,102,49.5882352941176,10.1086698806505,2.73859027830283,-0.160088831624029,0.0343137254901961,0.54426587329707,0.98314613389084,0.220509782710452,0.602382175389224,0.114809792813831,0,0,0.953207598879637,0.00118998537869907
2004,2,CSC,105,99,51.2828282828283,8.49254223138425,2.82656018278176,-0.258520945664801,0.0454545454545455,0.142990145016709,0.990120385428302,0.680908571195024,0.349406549697747,0.467573853047885,0,0,0.963219492194844,0.00725884968004208
2003,2,CSC,101,285,54.4701754385965,7.86349125308999,2.75585166528452,0.225857972349507,0.0298245614035088,0.0749497634803759,0.991141025188722,0.0836432033067252,0.886990186139712,0.023077859305353,0,0,0.993371530813949,0.241403309263506
2001,1,CSC,300,65,54.2307692307692,9.77523853732166,4.07793256771991,0.592900100582386,0.0384615384615385,0.709848490835044,0.966578620585858,0.076054597374091,0.338871439495861,0.490586418955934,0,0,0.982997596460532,0.512510936906862
2000,1,CSC,333,50,48.14,10.3687324319272,2.64452453948725,-0.00783570511346334,0.044,0.69089886456362,0.991663388488879,0.977078592341375,0.170618168620699,0.927702469231063,0,0,0.970731619679262,0.247800042091801
2000,1,CSC,300,76,46.8947368421053,8.60322257043785,3.27359932888598,0.0336213768185069,0.0378289473684211,0.611591433316449,0.98987853019219,0.812601432373314,0.256865275365229,0.713115528463603,0,0,0.970022790662402,0.0688163360050723
2001,1,CSC,301,70,50.4571428571429,11.3695317664358,2.10773897911027,0.148894677052206,0.0380952380952381,0.667168337249659,0.971408891806444,0.109508597024024,0.476354142352093,0.23140829746287,0,0,0.9682707820323,0.0727494760089656
