anu;2003;2;COMP;6281
63
53
52
63
76
54
76
57
87
69
68
77
60
74
65
76
67
87
37
51
69
58
74
89
62
55
60
65
75
76
80
69
81
41
66
80
64
65
57
64
50
60
73
62
75
62
54
76
84
80
50
80
82
58
80
70
46
75
83
62
64
74
57
78
72
56
77
41
71
42
59
50
50
69
56
38
62
76
52
50
51
65
62
52
78
81
70
60
75
53
60
84
63
82
78
36
69
65
83
71
66
61
79
54
65
63
48
69
67
47
56
75
77
70
86
65
69
74
79
62
60
77
47
52
83
71
37
53
60
38
44
43
41
62
75
60
51
88
89
79
81
78
69
89
84
80
68
60
66
70
63
55
79
81
40
92
61
63
53
65
67
67
47
42
82
79
60
25
74
66
62
74
64
58
59
58
50
73
72
66
66
28
86
47
74
52
56
51
65
59
60
59
48
54
76
55
46
55
56
73
24
37
55
59
73
50
71
67
54
50
66
43
38
59
50
64
84
