anu;2009;2;COMP;10273
54
50
86
60
57
45
19
23
79
50
54
40
47
50
56
56
84
62
71
60
62
63
83
67
87
99
73
56
70
53
71
50
73
58
69
34
86
54
61
97
50
50
50
61
74
64
84
36
50
61
35
77
52
63
88
85
58
89
50
50
86
80
70
65
40
77
78
3
47
86
61
71
59
77
55
47
76
83
42
58
76
91
71
87
58
85
75
92
50
79
63
63
56
70
59
37
81
70
64
68
50
76
91
95
80
73
