neithertonpolytechnic;2004;1;CSC;300
47.4405773179
48.919712809
75.1314840149
68.5797254499
47.5845797232
46.2211639516
75.2868244528
42.4534567368
85.7193488317
49.2314512867
77.5569446769
76.8081578943
9.83067017324
35.1308316435
99.4733786453
11.7232606362
79.9753242948
10.8832168688
67.7708881014
58.2636033692
88.639157404
92.0100918573
92.5196905505
33.3493501022
78.4252720036
64.0477693947
26.35362508
65.0711210182
61.5287584888
93.8749973455
99.260413262
81.469190256
94.2910922043
80.278740795
30.3991508319
99.6548435906
68.408173841
56.7003635903
14.5837944273
95.5976246787
49.9282032704
51.243435072
68.7102914805
5.95564838025
81.0348265648
93.586845772
44.2383843751
92.6144560014
83.4996006145
47.6134638991
72.4939149289
94.6789988721
89.2095828912
45.2516254846
94.2220698486
61.438715567
90.0713650715
70.5290253826
47.9610741299
73.5510966171
97.3722619603
69.4854999603
35.3177871343
44.4023220694
44.1668410877
17.4617687286
