uoftruncation;2000;2;CSC;101
90
84
67
76
79
85
92
81
91
63
95
70
98
73
77
64
78
85
77
50
80
88
85
67
66
100
72
59
91
87
91
97
72
71
91
100
87
74
88
86
74
72
82
91
71
97
87
80
72
78
100
97
88
73
57
82
88
83
63
87
88
85
53
100
63
99
77
92
100
98
83
75
68
91
88
79
80
92
86
76
96
68
73
91
91
100
79
91
96
100
78
84
79
77
84
82
73
74
74
75
60
76
87
92
64
100
88
79
80
81
71
77
68
76
84
72
74
83
80
78
100
88
71
77
95
77
97
90
68
80
97
86
92
90
98
85
93
92
90
90
81
68
66
99
62
95
90
100
76
88
84
81
71
99
92
89
72
86
83
76
74
82
81
97
44
100
74
38
79
73
72
86
83
71
100
76
62
72
73
78
74
93
71
72
71
67
83
87
79
81
86
87
92
94
77
84
71
94
100
56
74
85
83
83
87
64
95
100
73
72
84
65
84
87
80
73
61
62
76
68
86
83
75
80
95
92
99
84
99
83
78
87
82
84
75
85
78
82
72
98
100
90
88
88
73
67
68
82
89
79
100
77
78
67
87
92
73
57
83
69
78
81
63
78
76
87
69
76
69
86
81
53
70
76
66
90
86
59
87
71
74
78
96
100
64
85
67
75
79
89
81
99
82
82
100
84
87
99
76
85
80
72
75
91
71
93
85
77
86
84
60
65
