gaussuniversity;2002;1;CSC;100
39
70
46
39
55
52
42
30
50
55
42
51
38
23
44
52
48
64
73
48
43
48
49
48
62
52
53
64
59
26
48
50
61
50
38
47
47
36
66
42
44
45
26
52
70
48
50
40
53
57
61
48
45
56
43
50
43
68
69
53
71
54
54
52
51
54
35
51
51
53
40
38
58
53
37
52
49
55
49
56
38
48
65
51
37
42
44
55
40
57
63
49
51
59
60
62
44
60
41
63
36
40
45
45
50
58
64
52
55
28
36
52
36
56
41
48
73
44
52
54
60
48
49
63
46
40
33
49
55
52
46
37
59
63
55
47
44
50
46
49
51
65
48
64
77
42
35
53
56
55
51
42
59
36
60
45
58
58
56
54
53
48
48
28
41
68
30
33
49
50
58
49
54
32
58
37
54
44
55
53
35
54
36
34
50
56
25
46
32
39
41
39
62
50
53
54
33
48
56
64
39
49
56
30
56
50
39
32
56
55
52
57
56
48
45
35
58
46
73
44
52
64
57
61
66
50
45
44
54
41
47
74
58
51
34
63
59
49
48
50
47
60
48
42
46
48
43
53
56
57
55
42
51
52
72
34
53
58
43
46
57
37
37
55
40
43
60
54
38
49
38
48
51
46
54
42
64
58
57
54
39
51
61
57
54
44
41
64
50
65
34
52
41
60
49
65
50
55
49
61
49
59
56
31
48
42
46
54
41
53
29
65
54
60
46
51
48
59
54
39
65
51
62
39
49
52
51
52
37
51
57
52
57
54
28
64
58
53
61
58
39
46
34
51
60
56
70
30
69
61
61
46
72
43
45
60
52
44
30
45
51
60
60
62
59
59
46
40
35
74
45
48
62
50
71
35
30
49
54
50
44
53
54
46
69
55
41
47
45
64
53
50
57
52
53
55
49
42
54
57
51
44
50
41
51
50
59
48
56
50
41
59
20
71
34
47
54
61
38
38
48
48
47
37
53
48
53
65
47
46
50
29
52
66
54
62
27
43
46
41
57
72
33
54
38
53
51
55
61
39
48
46
45
56
41
54
52
69
49
59
55
39
40
41
61
42
53
63
42
41
46
60
49
53
59
53
34
68
52
69
55
42
45
56
55
57
49
57
60
55
49
59
65
61
58
53
55
47
