neithertonpolytechnic;2003;2;CSC;333
41.0979908279
75.6028398413
34.121987116
70.2165927224
71.7832166292
20.4542385625
68.8253166172
66.8554333886
94.9776663748
81.521480134
30.3021268816
66.4582970999
58.6771480187
92.7663430216
87.5045903917
88.7355599728
96.0641371514
99.5210808694
31.8949584588
96.626078444
11.1240324426
90.7076617436
78.4379269776
48.4439538955
23.9660889198
92.5867994392
85.7688531598
44.7615565107
33.3116948037
63.2990137251
71.6251921545
90.8673855063
96.4526915239
35.7429636852
80.170966184
89.8196003924
88.9095277919
97.733415447
22.5080730164
54.6896351044
84.6606255072
63.3152076207
