twohumpscollege;2003;2;CSC;100
85
87
85
85
84
85
84
86
86
84
84
86
86
86
83
84
86
84
86
85
87
85
85
84
86
87
87
84
84
86
84
86
86
86
85
84
86
85
86
85
86
85
85
86
87
83
85
86
84
87
85
84
87
85
86
86
85
84
85
86
85
87
85
84
87
86
84
85
85
86
86
86
84
87
84
85
87
85
84
85
87
85
85
84
84
85
84
82
84
85
83
85
85
84
86
84
85
84
84
85
84
84
86
86
85
85
84
85
85
85
85
84
86
86
85
84
86
87
84
87
86
86
85
86
85
87
84
85
85
86
85
85
84
87
84
86
85
84
85
85
86
83
85
84
87
83
86
85
85
85
85
86
84
84
87
85
86
84
83
84
86
86
84
85
85
87
86
86
85
87
85
84
85
86
86
85
84
85
87
85
86
84
84
84
86
87
84
84
86
85
84
85
84
86
84
86
84
83
84
84
84
85
85
85
85
84
85
85
83
84
84
86
84
84
84
85
87
85
83
84
83
84
85
85
86
84
86
85
86
84
86
39
41
38
40
39
39
37
38
39
40
41
37
38
39
39
39
39
39
39
39
39
39
39
40
41
37
40
38
39
39
39
38
39
37
38
39
38
41
38
39
38
41
39
40
39
39
40
39
40
39
39
39
39
38
39
40
38
38
39
39
38
39
39
39
40
37
38
39
38
39
40
39
39
39
41
39
38
38
41
38
40
39
41
37
38
39
39
38
38
39
38
40
39
38
41
39
39
38
40
39
39
38
40
37
40
37
39
40
38
38
40
37
40
39
39
40
38
38
38
39
41
40
38
40
40
39
38
39
38
38
38
40
39
39
39
39
41
37
41
38
39
38
38
39
40
39
39
38
38
39
39
38
38
39
38
41
38
39
38
39
38
39
39
38
39
40
40
39
38
38
40
40
37
39
39
39
39
39
39
36
38
39
38
40
41
38
38
39
38
39
38
39
39
38
40
38
40
41
39
37
38
37
39
40
40
37
40
38
38
41
39
40
40
38
40
39
40
40
40
38
40
38
38
40
38
40
39
38
38
38
40
