uoftruncation;2002;1;CSC;101
78
78
78
61
84
77
74
55
92
97
85
96
54
69
84
76
64
72
71
95
70
65
72
86
79
80
64
58
81
72
70
73
78
89
67
87
82
75
81
57
75
90
86
78
64
100
89
82
75
91
77
69
100
80
81
87
54
60
70
66
91
100
84
71
86
62
70
90
76
96
85
71
70
56
78
85
94
77
80
88
75
98
99
89
86
88
83
75
73
78
100
78
84
70
72
66
73
95
84
89
90
60
75
91
83
67
71
61
87
69
90
87
87
85
82
94
81
67
84
97
71
70
66
99
75
97
68
91
84
81
89
80
73
66
62
93
60
74
95
78
86
67
76
81
58
100
96
82
86
77
77
98
82
73
100
72
95
87
71
88
60
72
74
97
83
92
100
69
88
96
81
78
76
67
78
64
85
88
90
93
75
83
100
66
81
81
77
81
82
81
90
100
77
86
86
63
87
72
49
55
83
72
86
71
61
81
72
93
100
83
73
83
82
70
83
66
89
84
100
75
84
84
64
96
62
83
91
89
77
81
79
88
87
72
99
76
88
91
75
71
96
98
60
96
79
76
67
73
95
90
97
83
82
83
82
76
87
78
62
87
87
76
94
97
60
72
65
87
70
95
73
91
66
83
85
78
92
92
91
79
79
80
100
75
100
81
76
75
100
97
79
79
